分公司,商户类型,商户号,商户名称,交易笔数,交易金额,优惠交易笔数,用户数
湖北,外部商户,898420159690108,江西风尚电视购物股份有限公司,2,541,1,2
上海,外部商户,310310458148389,肯德基上海富绅餐厅,2,32,1,2
北京,外部商户,898111953990263,多点,2,6,2,2
宁夏,外部商户,402871048161111,宁夏通,2,36,1,2
上海,外部商户,310310458146458,肯德基广东佛山南海佰德广场餐厅,2,54,0,2
福建,外部商户,027350149000054,国网永泰县供电有限公司,2,250,0,1
上海,外部商户,310310758147958,肯德基四川成都成都万象城餐厅,2,132,0,2
福建,外部商户,027350149000071,国网尤溪县供电有限公司,2,60,0,2
总公司,外部商户,620003620180007,EASI Sydney,2,34,0,2
江西,服务类,898360172990855,江西省影票文化传媒有限公司,2,65,0,2
上海,外部商户,310310458148933,肯德基辽宁沈阳新光 DT餐厅,2,16,1,2
上海,外部商户,310310458147804,肯德基安徽合肥马鞍山路万达餐厅,2,16,0,1
上海,外部商户,310310858142111,肯德基内蒙古呼和浩特蒙苑餐厅,2,231,2,1
江西,外部商户,105910000030960,江铃汽车集团有限公司,2,55,1,2
上海,外部商户,310310758140836,肯德基福建厦门厦门北站三店,2,50,0,2
浙江,外部商户,898991156310017,宝莲灯,2,233,1,2
上海,外部商户,310310458148161,肯德基山东省旗舰店KFC,2,29,1,2
四川,外部商户,898510154111002,红旗连锁,2,400,0,2
福建,公共缴费,104352248990037,福建广电网络集团股份有限公司古田分公司,2,20,1,2
湖南,外部商户,105431344580010,湖南烟草公司娄底市公司,2,65341,0,2
福建,外部商户,027350149000018,国网漳州供电公司,2,172,0,2
上海,外部商户,310310958140713,肯德基上海金光中心店,2,36,1,2
湖北,外部商户,898420679930105,湖北咖娱互动网络科技有限公司,2,42,0,1
上海,外部商户,310310458149314,肯德基江苏南通如皋益寿路餐厅,2,214,1,2
上海,外部商户,310310758141010,肯德基江苏南京天迈餐厅,2,49,1,2
山西,外部商户,898140148163189,山西华晟众慧信息科技有限公司,2,51,0,2
上海,外部商户,310310458149994,肯德基河北保定天鹅餐厅,2,140,1,1
上海,外部商户,310310458148421,肯德基上海青浦餐厅,2,56,1,2
辽宁,外部商户,898210593110004,辽宁省税务局,2,38773,1,2
上海,外部商户,105910000444939,上海飞机客户服务有限公司,2,15,0,2
上海,外部商户,310310458147609,肯德基江苏南京美利广场餐厅,2,61,0,2
河北,外部商户,898130193994078,河北省公安厅交通管理局,2,198,1,1
河南,外部商户,898410693110028,浚县地方税务局,2,1688,0,1
北京,外部商户,898110279410498,百动网,2,16,2,2
河北,外部商户,898130193994014,河北省公安厅交通管理局,2,199,1,2
天津,外部商户,104120049000035,生态城能源投资建设公司(燃气、供暖缴费）,2,69,0,1
上海,外部商户,310310458149680,肯德基广东深圳福华路餐厅,2,12,0,2
上海,外部商户,310310458148669,肯德基上海新龙阳店,2,46,0,2
北京,外部商户,104110554111596,京东商城平台商户,2,44,1,2
上海,外部商户,310310758149814,肯德基江苏南京东山餐厅,2,128,1,2
上海,外部商户,310310458148711,肯德基黑龙江哈尔滨永平餐厅,2,66,1,2
上海,外部商户,310310358127309,必胜客河南省人民路,2,88,1,2
上海,外部商户,310310458148454,肯德基上海和平餐厅,2,28,1,2
上海,外部商户,310310958140432,肯德基唐山丰南店,2,18,1,1
总公司,外部商户,105411792220017,正阳县财政局非税收入归集户,2,400,0,1
上海,外部商户,310310458148379,肯德基上海新牡丹江餐厅,2,33,0,2
上海,外部商户,310310758141142,肯德基湖北荆门中商百货,2,49,2,2
广东,外部商户,103440180621257,广州市第八人民医院,2,56,0,2
总公司,外部商户,105411092220004,长葛市非税收入管理中心,2,200,0,2
上海,外部商户,310310358127725,必胜客上海常德,2,86,2,2
总公司,外部商户,QRC370201059056,长沙市岳麓区贰号线便利店,2,14,0,1
上海,外部商户,310310758140861,肯德基福建厦门阿罗海DT餐厅,2,69,1,2
上海,外部商户,310310358127438,必胜客陕西益田假日,2,121,1,1
贵州,公共缴费,898522349000137,贵州电网公司兴义供电局（册亨供电局）,2,144,2,2
浙江,公共缴费,898330349000017,国网浙江永嘉县供电有限公司,2,201,1,1
四川,外部商户,853650057120001,野兽派,2,18498,1,2
上海,外部商户,310310758140582,肯德基江苏镇江东郊奥莱精选餐厅,2,102,2,2
贵州,公共缴费,898522649000149,贵州电网公司凯里供电局（从江供电局）,2,342,2,2
上海,外部商户,310310358127442,必胜客山西奥莱,2,192,0,2
上海,外部商户,310310458147006,肯德基浙江杭州朝晖餐厅,2,40,2,2
上海,外部商户,310310458146253,肯德基辽宁大连新绿洲餐厅,2,27,1,2
上海,外部商户,310310458149584,肯德基广东珠海仁恒餐厅,2,52,1,2
深圳,外部商户,802440348160608,微联通,2,19,1,1
上海,外部商户,310310758140689,肯德基宁夏银川银川悦海店,2,59,1,2
厦门,外部商户,898352282200638,集美大学,2,0,0,1
广西,外部商户,301450173920077,广西新桂传媒有限公司党费收缴,2,124,0,2
北京,外部商户,898111992220112,北京市通州区城市管理委员会,2,9,2,2
上海,外部商户,310310758140540,肯德基江苏无锡五星店,2,89,1,2
上海,外部商户,310310458147404,肯德基江西省绿地中心,2,43,2,1
天津,公共缴费,898120093119904,天津国税,2,2209,0,1
上海,外部商户,310310758141145,肯德基安徽合肥银通餐厅,2,84,0,1
上海,外部商户,310310458146865,肯德基浙江宁波港隆欧尚餐厅,2,20,1,2
上海,外部商户,310310758141403,肯德基湖北武汉水果湖餐厅,2,44,1,2
上海,外部商户,310310958129716,保利樾广场KFC,2,18,0,2
云南,外部商户,898532893110881,云南省国税局-版纳财税库银,2,26424,0,2
北京,外部商户,104110547331611,八达岭长城门票预售官网,2,227,0,2
青岛,外部商户,898053293990217,（特约）青岛市社会保险事业局,2,1307,1,2
上海,外部商户,310310458146699,肯德基广东广州粤垦餐厅,2,22,1,2
上海,外部商户,310310458145489,肯德基北京石佛营餐厅,2,16,0,1
黑龙江,外部商户,896260053110482,德州旭昇商贸有限公司,2,1300,0,2
上海,外部商户,310310458149361,肯德基江苏南通南通圆融店,2,112,1,2
总公司,外部商户,105411392220003,内乡县财政局,2,3048,1,2
重庆,外部商户,304502247849901,重庆ETC缴费,2,400,0,2
浙江,公共缴费,898331049000038,国网浙江临海市供电有限公司,2,295,2,2
上海,外部商户,310310458145780,肯德基四川成都新少城餐厅,2,27,0,2
上海,外部商户,310310458147632,肯德基江苏南京江宁1912餐厅,2,52,1,2
上海,外部商户,310310958123496,肯德基西江街店KFC,2,35,1,2
河南,外部商户,301410593990005,安阳市房屋维修资金管理中心,2,12082,0,2
福建,外部商户,027350149000045,国网泰宁县供电有限公司,2,200,0,2
上海,外部商户,310310358127730,必胜客浙江西湖时代店,2,163,2,2
北京,外部商户,898111992220114,北京市密云区城市管理委员会,2,5,0,1
辽宁,外部商户,898210150462943,（特约）郑州禾丰牧业有限公司,2,21164,0,1
浙江,公共缴费,898330449000009,国网浙江海宁市供电有限公司（多渠道）,2,1357,0,1
宁波,外部商户,898330286510111,奉化市财政局,2,3447,2,2
上海,外部商户,310310458146907,肯德基浙江杭州杭州滨江宝龙店,2,47,0,1
宁夏,外部商户,402871092229999,宁夏交警总队,2,150,0,1
青岛,外部商户,898053293990220,（特约）青岛市社会保险事业局,2,1297,1,1
上海,外部商户,310310458147125,肯德基浙江宁波欧尚沧海餐厅,2,76,0,1
上海,外部商户,310310358126409,必胜客福建育秀店,2,107,1,2
北京,外部商户,898111983510104,中国儿童中心,2,5350,0,2
河北,外部商户,301130444580003,河北省烟草公司邯郸市公司（新商盟）,2,2908,0,1
上海,外部商户,310310458148839,肯德基黑龙江哈尔滨东直餐厅,2,22,1,2
上海,外部商户,310310758140800,肯德基广东揭阳池尾餐厅,2,22,0,2
上海,外部商户,310310458145673,肯德基北京北京南站六店,2,54,2,2
辽宁,外部商户,898210192220049,沈阳市公安局交通警察支队,2,59,1,2
上海,外部商户,310310758149145,肯德基浙江宁波余姚华联餐厅,2,74,0,1
总公司,外部商户,301460160129501,交行海南电子渠道,2,54700,0,2
上海,外部商户,310310458148283,肯德基山东威海和平二餐厅,2,12,0,2
宁波,外部商户,853332057326392,盟德立设备公司,2,28067,0,2
江西,外部商户,898360841110124,江西长运吉安公共交通有限责任公司,2,40,0,2
上海,外部商户,310310458148437,肯德基上海四平餐厅,2,45,1,2
广西,外部商户,105910000397173,来宾市新华书店有限公司,2,141,0,2
福建,外部商户,027350149000026,国网晋江市供电公司,2,157,0,2
上海,外部商户,310310458147007,肯德基浙江宁波余姚龙山餐厅,2,62,0,2
总公司,外部商户,898319873940106,浙江易能科技有限公司(易能科技),2,0,2,2
山西,公共缴费,898140148990106,太原有线电视网络有限公司(缴费),2,0,2,2
河北,外部商户,898130193993029,运河区人民法院,2,2008,0,1
上海,外部商户,310310958140435,肯德基泰州泰兴吾悦店,2,22,2,2
上海,外部商户,310310458146771,肯德基广东佛山樵高路DT餐厅,2,14,0,1
天津,服务类,898120082200383,天津体育学院,2,12,0,2
河北,外部商户,898130193994079,河北省公安厅交通管理局,2,251,0,2
深圳,外部商户,802440378320502,星美票务（云闪付）,2,79,1,2
上海,外部商户,310310458145898,肯德基四川雅安雅安万达餐厅,2,64,0,2
总公司,信用卡还款,552134094988888,保定银行信用卡还款,2,27586,0,1
上海,外部商户,310310458147041,肯德基浙江杭州萧山万佳餐厅,2,100,1,1
新疆,公共缴费,944885086510005,昌吉农商银行（党费缴纳）,2,276,0,2
上海,外部商户,310310858140393,肯德基山东济南华龙餐厅,2,179,1,2
上海,外部商户,310310458146828,肯德基浙江杭州杭州转塘华润店,2,65,0,2
上海,外部商户,310310458149699,肯德基广东深圳生态城餐厅,2,17,0,2
河北,外部商户,898130593110012,邢台国库（国税）,2,170,0,2
上海,外部商户,104310058133393,星巴克（上海）,2,93,1,2
北京,外部商户,802110045110591,河北航空,2,4759,1,2
上海,外部商户,310310458148010,肯德基广西南宁南宁东站餐厅,2,77,2,2
江西,外部商户,898360172990905,江西省影票文化传媒有限公司,2,30,0,2
上海,外部商户,802310050130514,汽配龙（汽车零配件销售）（云闪付）,2,3303,0,2
上海,外部商户,310310458148533,肯德基上海丽园餐厅,2,119,1,2
河北,外部商户,898130193994082,河北省公安厅交通管理局,2,200,0,2
北京,外部商户,898111972950110,北京邻家科技有限公司,2,423,0,2
总公司,外部商户,542034457320501,"China Mobile Hong Kong Co.,Ltd.",2,150,0,1
河北,外部商户,898130193994098,河北省公安厅交通管理局,2,199,1,2
安徽,公共缴费,898340348140014,中国移动通信集团安徽有限公司（话费）,2,134,0,2
总公司,外部商户,105120080620229,天津市眼科医院,2,54,0,1
上海,外部商户,310310458145661,肯德基北京西环嘉茂餐厅,2,48,0,2
上海,外部商户,310310458146956,肯德基浙江宁波余姚银泰餐厅,2,69,0,2
上海,外部商户,102310065130475,紫荆管家,2,1220,0,1
上海,外部商户,310310458146797,肯德基浙江嘉兴嘉兴乐天玛特餐厅,2,22,0,1
上海,外部商户,310310758140057,肯德基河北唐山华岩餐厅,2,31,1,2
上海,外部商户,310310958129168,颛兴,2,90,0,2
上海,外部商户,310310458147207,肯德基浙江绍兴绍兴中兴餐厅,2,69,0,2
上海,外部商户,310310458148341,肯德基山东青岛惜福-DT餐厅,2,61,1,1
浙江,外部商户,898991348160059,嘉兴乐玩网络科技有限公司（远程H5）,2,1110,0,2
广东,外部商户,898440065130350,东方希望集团上海物业管理有限,2,250,0,2
上海,外部商户,310310458145954,肯德基重庆鱼洞餐厅,2,108,0,1
上海,外部商户,310310758140631,肯德基宁夏银川银川金凤餐厅,2,164,2,2
上海,外部商户,105000054510628,光明随心订（乳制品）（云闪付）,2,382,2,2
上海,外部商户,310310458147274,肯德基浙江宁波骆驼欧尚餐厅,2,97,1,1
总公司,外部商户,301640160129500,交行宁夏电子渠道,2,7164,0,1
总公司,外部商户,898319873940126,浙江易能科技有限公司(易能科技),2,1,2,2
总公司,外部商户,620055453315002,Buyathome New Zealand Ltd,2,57,0,2
宁波,外部商户,949332053110009,九鼎正鑫,2,32,0,2
上海,外部商户,310310458149338,肯德基江苏苏州浒关保卫路店,2,40,0,2
上海,外部商户,310310458148757,肯德基吉林延边延吉人民路餐厅,2,50,1,2
总公司,外部商户,105410492220006,舞钢市非税收入管理局,2,300,0,1
安徽,公共缴费,898341849000003,国网安徽省电力公司宣城供电公司（电费）,2,104,0,2
总公司,外部商户,524034445110001,HKAIR,2,2086,0,1
上海,外部商户,310310958129842,武汉大厦KFC,2,60,1,2
福建,外部商户,802350372990102,莆田微笑自行车,2,0,0,2
上海,外部商户,310310458145038,必胜宅急送南京市虹桥-餐厅,2,189,0,2
浙江,外部商户,102330493110007,海盐县财政局,2,98,1,2
上海,外部商户,310310458147313,肯德基浙江鄞州启明餐厅,2,69,0,2
上海,外部商户,310310758140849,肯德基福建厦门环岛东路餐厅,2,42,1,2
总公司,外部商户,898319873940148,浙江易能科技有限公司(易能科技),2,0,2,2
山东,服务类,103053182111006,山东大学（继续教育1006）,2,320,0,1
安徽,外部商户,802340072990500,中银通(一卡通充值),2,15119,2,2
总公司,外部商户,315001936573005,HUTCHISON TRAVEL,2,42395,0,1
上海,外部商户,310310758140791,肯德基福建厦门兴隆餐厅,2,20,0,2
上海,外部商户,310310458147886,肯德基江苏南京虹悦城餐厅,2,54,0,2
深圳,外部商户,103440342140018,货拉拉（云闪付）,2,5933,2,1
贵州,公共缴费,898522349000140,贵州电网公司兴义供电局(贞丰供电局),2,87,2,2
上海,外部商户,310310758140278,肯德基湖北省巨龙大道KFC,2,49,0,1
深圳,外部商户,QRC310105206828,天美五星,2,11,0,1
上海,外部商户,310310458147083,肯德基浙江温州虹桥餐厅,2,66,1,2
上海,外部商户,310310458148458,肯德基上海通园餐厅,2,90,2,2
上海,外部商户,853290073720276,么么直播,2,1100,0,2
上海,外部商户,310310458148369,肯德基上海秀沿店,2,65,1,2
内蒙古,外部商户,898150149000137,内蒙古电力呼和浩特供电局,2,220,0,2
上海,外部商户,310310458147108,肯德基浙江金华兰溪兰江餐厅,2,37,0,2
吉林,公共缴费,945220783987002,国网扶余市供电公司,2,29,2,2
甘肃,外部商户,447620153110174,甘肃中石油昆仑燃气有限公司,2,150,0,2
宁夏,外部商户,898640148160133,中国移动通信集团宁夏有限公司,2,45,0,2
大连,外部商户,898210275237102,易帕克,2,32,0,2
陕西,服务类,444791082200001,西银在线（教育缴费）,2,9480,0,2
上海,外部商户,310310458147271,肯德基浙江宁波宁波洪塘海德餐厅,2,46,1,1
安徽,外部商户,100341044589994,安徽省烟草公司黄山市公司,2,6564,0,1
总公司,外部商户,898319873940116,浙江易能科技有限公司(易能科技),2,1,2,2
