分公司,商户类型,商户号,商户名称,交易笔数,交易金额,优惠交易笔数,用户数
上海,外部商户,310310858140827,肯德基黑龙江牡丹江牡百餐厅,2,155,0,2
广西,外部商户,104450382208003,桂林理工大学,2,7498,1,2
总公司,外部商户,301500060129500,交行重庆电子渠道,2,1100,0,2
河北,外部商户,898130193994092,河北省公安厅交通管理局,2,200,0,2
大连,外部商户,898210248168851,天狗网,2,118,0,1
安徽,公共缴费,898340349000264,国家电网,2,288,2,2
辽宁,外部商户,898210692220009,宽甸满族自治县公安局交通警察大队,2,200,0,2
北京,外部商户,898111955110687,神州车闪贷,2,5787,0,2
河北,外部商户,898130193110012,石家庄国库（河北省国家税务局）,2,2203,0,2
宁夏,公共缴费,302871048999001,宁夏广播电视网络有限公司,2,130,0,2
北京,外部商户,898111953990376,快服务,2,4,2,2
河北,外部商户,898130193994003,河北省公安厅交通管理局,2,199,1,1
黑龙江,外部商户,829261047840008,黑龙江智通慧联科技发展有限责任公司,2,199,1,2
辽宁,外部商户,898210692220017,东港市公安局交通警察大队,2,300,0,2
江苏,外部商户,898320155330212,江苏康众汽配有限公司,2,123,0,2
上海,外部商户,310310458148511,肯德基上海阳光小区餐厅,2,36,1,2
江苏,外部商户,898320148161141,江苏欧飞电子商务有限公司,2,2,0,2
上海,外部商户,310310758141058,肯德基广东开平开平餐厅,2,21,1,1
上海,外部商户,310310458146642,肯德基广东佛山保利水城餐厅,2,316,0,1
福建,外部商户,410350172110001,福建非凡信息科技有限公司,2,2,2,2
上海,外部商户,310310458148904,肯德基辽宁抚顺裕民餐厅,2,170,0,2
上海,外部商户,310310358127302,必胜客山东省联荷广场,2,287,1,2
广东,外部商户,896580053110264,永丰县睿明科技有限公司,2,934,0,2
总公司,外部商户,598034454111223,ZTORE,2,1049,0,2
广东,外部商户,305440170130035,蘑菇租房（租房）（云闪付）,2,3231,0,2
山东,外部商户,898063593990001,聊城市公安局交通巡逻警察支队,2,398,1,2
江西,外部商户,105910000034519,石城县委组织部,2,63,1,2
福建,公共缴费,016350749000291,国网福建松溪县供电有限公司,2,237,2,2
湖南,公共缴费,898430449000018,国网耒阳市电力有限公司,2,7061,0,1
北京,外部商户,898111963000289,华泰财产保险有限公司,2,493,1,1
重庆,外部商户,83169118211W999,礼嘉中学,2,11,1,2
北京,外部商户,802110059330531,博民快易贷,2,2329,1,2
上海,外部商户,310310758149267,肯德基浙江嘉兴平湖新华餐厅,2,194,1,2
内蒙古,外部商户,898150149000137,内蒙古电力呼和浩特供电局,2,300,0,2
河北,外部商户,898130193994007,河北省公安厅交通管理局,2,200,0,2
上海,外部商户,310310458146253,肯德基辽宁大连新绿洲餐厅,2,7,1,2
福建,外部商户,027350149000038,国网清流县供电有限公司,2,1320,0,2
上海,外部商户,802310053113319,北京多拉科技有限公司（网购）（云闪付）,2,27,1,2
上海,外部商户,310310458146210,肯德基辽宁大连成义餐厅,2,57,0,2
天津,服务类,301120082200017,天津师范大学,2,1,2,2
北京,外部商户,898110279410345,马拉马拉,2,298,2,2
上海,商城,802310053113190,诗客科技（云闪付商城）,2,128,1,2
宁波,外部商户,853332057326395,伟旭信息技术公司,2,24317,0,2
宁波,外部商户,853332057326392,盟德立设备公司,2,24370,0,2
宁波,外部商户,853332053996401,重生化妆品公司,2,5066,0,2
河北,外部商户,898130193994021,河北省公安厅交通管理局,2,194,1,2
上海,外部商户,310310458148531,肯德基上海安信餐厅,2,86,1,2
上海,外部商户,310310458146658,肯德基广东广州机场路餐厅,2,43,1,2
河北,外部商户,898130193994084,河北省公安厅交通管理局,2,449,1,2
上海,外部商户,310310458146258,肯德基辽宁大连澳东世纪DT餐厅,2,84,1,2
安徽,公共缴费,898341049000160,黄山市自来水公司(水费),2,73,1,2
安徽,公共缴费,898340349000125,国网安徽省电力公司五河县供电公司,2,53,1,1
广东,外部商户,802440073750517,优加互联,2,59,0,1
总公司,外部商户,105411592220006,商城县财政局,2,297,1,2
四川,外部商户,853650059993115,冠卓工程机械公司,2,26895,0,2
上海,外部商户,310310758149246,肯德基浙江台州临海回浦餐厅,2,49,0,1
上海,外部商户,310310458148023,肯德基广西柳州金绿洲餐厅,2,27,2,1
福建,外部商户,405350182200001,福州市教育局,2,5040,0,2
浙江,公共缴费,898330749000006,国网浙江义乌市供电有限公司(多渠道),2,311,2,2
上海,外部商户,310310458147725,肯德基江苏南京长江路餐厅,2,59,0,1
上海,外部商户,310310858141015,肯德基黑龙江齐齐哈尔百花餐厅,2,50,0,1
辽宁,外部商户,898211392220007,（特约）喀喇沁左翼蒙古族自治县公安交通警,2,399,1,2
山东,外部商户,898053593990001,烟台市公安局,2,148,1,2
河北,外部商户,898130193994085,河北省公安厅交通管理局,2,200,0,1
总公司,外部商户,105621000000022,梧州市社会保险事业局,2,9056,1,2
上海,外部商户,310310458147994,肯德基广西南宁西南商都店,2,32,0,2
宁波,外部商户,853332057326394,微算力电子公司,2,7616,0,2
浙江,外部商户,102330693110004,新昌县财政局,2,190,1,2
云南,外部商户,105910000431975,云南云天化中学教育管理有限公司,2,23000,0,2
上海,外部商户,802310056910509,ZARA,2,844,0,2
总公司,外部商户,620055453315002,Buyathome New Zealand Ltd,2,55,0,2
浙江,外部商户,105330193110002,临安市财政局,2,150,0,2
广西,外部商户,QRC310105019455,香喷喷咖啡厅,2,674,0,1
湖南,外部商户,461430148160003,长行快乐付(网上商城),2,1000,0,1
上海,外部商户,802310049000553,石化湖北,2,5000,0,2
四川,外部商户,898510165132528,成都泓济物业服务芳草街分公司,2,165,0,1
湖北,外部商户,827525049000031,市民e家-宜昌中燃城市燃气发展有限公司,2,200,2,2
广东,外部商户,898440050720003,包头海平面金属科技有限公司,2,200,0,2
上海,外部商户,310310458148509,肯德基上海玉田餐厅,2,69,1,2
安徽,外部商户,440340159991672,徽行银联碰一碰,2,0,0,2
上海,外部商户,303310049000999,云缴费（公用事业类缴费）,2,253,0,2
北京,外部商户,898111970131051,苏州爱家营物业服务有限公司,2,13198,1,2
上海,外部商户,310310458148397,肯德基上海市嘉定万达,2,31,0,2
湖北,外部商户,141525048160002,宜昌公交集团有限责任公司,2,19,1,2
上海,外部商户,105000054510632,光明随心订（乳制品）（云闪付）,2,67,2,1
福建,公共缴费,104350548990032,福建广电网络集团股份有限公司晋江分公司,2,4,2,2
上海,外部商户,310310758148357,肯德基辽宁大连大华餐厅,2,121,2,2
安徽,公共缴费,898341548140040,中国移动通信集团安徽有限公司（话费）,2,18,2,2
江苏,公共缴费,898320249002402,国网江苏省电力公司无锡供电公司,2,642,1,2
湖南,外部商户,802430053110535,湖南微算互联信息技术有限公司,2,96,0,2
福建,外部商户,027350149000011,国网闽侯供电公司,2,8872,1,2
上海,外部商户,310310458148852,肯德基辽宁沈阳金厦餐厅,2,45,1,1
上海,外部商户,310310458148214,肯德基山东青岛辽阳餐厅,2,37,1,1
广西,外部商户,491450360120039,桂林银行股份有限公司（手机支付）,2,39,1,2
上海,外部商户,310310458148413,肯德基上海闵行餐厅,2,202,2,2
河北,外部商户,898130193994083,河北省公安厅交通管理局,2,200,0,1
上海,外部商户,310310458147272,肯德基浙江杭州临安万华餐厅,2,32,0,2
上海,外部商户,310310458148641,肯德基上海江川店,2,18,1,1
云南,公共缴费,305530149000001,昆明通用自来水有限公司,2,223,0,2
陕西,公共缴费,898610549000129,国家电网（渭南）,2,149,1,2
江苏,外部商户,QRC310105227643,宏光装饰,2,357,0,1
上海,外部商户,853310059497115,隆利化纤公司,2,22251,1,2
上海,外部商户,310310458148629,肯德基上海合庆餐厅,2,86,2,2
安徽,公共缴费,898341349000143,国家电网,2,2218,2,2
福建,外部商户,105910000021701,仙游现代中学,2,9199,2,2
上海,外部商户,310310458148601,肯德基上海叶榭餐厅,2,54,1,2
广东,外部商户,898440050720001,新疆东方希望有色金属有限公司,2,180,0,2
北京,外部商户,898110253115468,上海本来生活,2,208,0,2
北京,外部商户,898110259420345,新华互联(书店)(云闪付),2,129,1,2
总公司,外部商户,301320560129501,交行苏州电子渠道,2,2000,0,2
重庆,服务类,100502392220102,重庆市财政局（交通罚没款）,2,252,0,2
上海,外部商户,310310758148359,肯德基辽宁大连大连中山餐厅,2,363,1,2
北京,外部商户,898110273940009,环球漫游,2,554,0,2
上海,外部商户,310310458147674,肯德基江苏徐州淮海餐厅,2,69,1,2
上海,外部商户,802310049000549,石化河北,2,3000,0,2
陕西,外部商户,105910000022432,陕西省汉中中学,2,999,1,2
上海,外部商户,310310458121957,必胜客浙江临海银泰店PH店,2,238,0,2
福建,公共缴费,104350348990006,福建广电网络集团股份有限公司永安分公司,2,0,2,2
上海,外部商户,310310458147979,肯德基广西桂林叠彩餐厅,2,24,0,2
福建,公共缴费,417350549000003,福建省石狮供水股份有限公司,2,64,1,2
河南,服务类,898411693110079,河南省周口市国家税务局,2,903,1,2
深圳,外部商户,QRC310105229068,布吉商行,2,130,0,1
浙江,公共缴费,898330449000007,国网浙江平湖市供电有限公司,2,78,2,2
上海,外部商户,310310858140928,肯德基黑龙江哈尔滨人和 餐厅,2,101,2,2
贵州,公共缴费,898522649000158,贵州电网公司凯里供电局（剑河供电局）,2,72,2,2
辽宁,外部商户,898211192220015,（特约）盘山县公安局交通管理大队罚没,2,400,0,1
福建,外部商户,027350149000024,国网建阳县供电有限公司,2,400,0,2
厦门,外部商户,898352259991072,东万晟(厦门)供应链有限公司（厦门）,2,6840,0,2
浙江,外部商户,802330048160542,码上行（BWTON-PAY）,2,110,0,2
福建,外部商户,027350149000034,国网宁化县供电有限公司,2,300,0,2
上海,商城,802310053113358,熠天海纳（云闪付商城）,2,11124,1,2
福建,外部商户,027350149000069,国网新罗供电公司,2,529,1,2
广西,外部商户,491450170110118,东呈会（酒店预订云闪付）,2,413,1,2
上海,外部商户,310310458148643,肯德基上海东方餐厅,2,165,0,2
青岛,外部商户,QRC370201050543,长沙市芙蓉区金源书店,2,29,0,1
四川,公共缴费,898510192220016,四川银联交警认缴后端商户,2,280,0,1
上海,外部商户,310310458148631,肯德基上海亭枫餐厅,2,99,1,2
总公司,外部商户,105411492220010,宁陵县财政局,2,262,0,2
云南,外部商户,898532653990111,云南天下消盟电子商务股份有限公司,2,310,0,2
上海,外部商户,310310458147224,肯德基浙江嘉兴嘉善乐购餐厅,2,52,0,2
四川,外部商户,853650053110009,丝宝俪商城,2,26830,0,2
上海,外部商户,310310458146855,肯德基浙江宁波宁波新星欧尚餐厅,2,154,0,2
北京,外部商户,898111953990227,多点,2,103,2,2
江苏,外部商户,898320148160736,江苏欧飞电子商务有限公司,2,10,0,2
上海,外部商户,310310858142899,肯德基福建厦门汇腾餐厅,2,142,0,2
上海,外部商户,310310958140341,肯德基成都华府大道店,2,110,0,2
上海,外部商户,310310458146532,肯德基广东佛山季华餐厅,2,26,1,2
上海,外部商户,301310083989508,上海大场长乐养老院,2,7623,1,2
安徽,公共缴费,898341049000165,国网安徽休宁县供电有限责任公司（电费）,2,256,2,2
福建,公共缴费,104350849000003,福建广电网络集团股份有限公司上杭分公司,2,5,1,2
北京,外部商户,898100065135423,金地物业管理有限公司金地上塘道花园管理处,2,600,0,2
安徽,公共缴费,898341648140019,中国联通亳州市分公司（话费）,2,0,2,1
上海,商城,802310053113131,泽燕贸易（云闪付商城）,2,99,0,2
福建,公共缴费,104350148990040,福建广电网络集团股份有限公司福清分公司,2,19,0,1
总公司,外部商户,620003620180004,EASI Caberra,2,69,0,2
内蒙古,外部商户,898150949000107,内蒙古电力公司乌兰察布电业局,2,130,0,2
上海,外部商户,310310758140857,肯德基福建厦门瑞景餐厅,2,95,0,2
上海,外部商户,310310458147625,肯德基安徽安庆安庆百联餐厅,2,42,1,2
河北,外部商户,898130193994054,河北省公安厅交通管理局,2,300,0,2
福建,公共缴费,104350148990043,福建广电网络集团股份有限公司连江分公司,2,0,2,2
上海,外部商户,802310070110653,途家,2,677,0,2
上海,外部商户,310310758149320,肯德基浙江台州黄岩国贸餐厅,2,235,0,1
湖北,外部商户,027420993110001,暂收款（孝感国税日间）,2,400,0,1
河北,外部商户,898130193994101,河北省公安厅交通管理局,2,200,0,1
辽宁,外部商户,QRC310105242983,麦田里的守望者,2,105,0,1
上海,外部商户,310310458148376,肯德基上海宝山龙湖店,2,46,1,2
总公司,信用卡还款,945220194980627,长春农商银行信用卡还款,2,5310,0,2
浙江,外部商户,103330693110001,绍兴市财政局,2,200,0,1
上海,外部商户,310310458144819,必胜宅急送海口市国贸餐厅,2,89,0,1
总公司,外部商户,105410892220003,博爱县非税收入资金财政专户,2,448,0,2
上海,外部商户,310310458148560,肯德基上海名都餐厅,2,130,0,2
福建,外部商户,027350149000052,国网永春县供电有限公司,2,90,2,2
安徽,公共缴费,898340849000005,国网安徽怀宁县供电有限责任公司（电费）,2,90,1,2
深圳,外部商户,802440379930800,海南火兔,2,103,1,2
山西,外部商户,QRC310105180648,无,2,3300,0,1
上海,外部商户,310310458149325,肯德基江苏南通南通龙王桥餐厅,2,261,0,1
上海,外部商户,310310858140022,肯德基安徽蚌埠怀远苏果餐厅,2,61,0,1
福建,公共缴费,016352249000301,国网福建柘荣县供电有限公司,2,19,2,2
总公司,信用卡还款,897441394980001,惠州农商信用卡还款,2,2989,1,2
上海,外部商户,310310458146214,肯德基辽宁大连丰荣店,2,98,0,1
北京,外部商户,898111970131053,太原相寓企业管理咨询有限公司,2,6000,0,2
总公司,外部商户,847052800000671,ACCA,2,423,0,2
湖南,外部商户,461430141118876,潇湘一卡通,2,29,2,2
上海,外部商户,310310758140438,肯德基江苏无锡阳羡餐厅,2,92,1,2
宁波,外部商户,944332073720668,广州易通网讯信息科技有限公司,2,1296,0,2
天津,外部商户,104120049000029,天津生态城能源投资建设有限公司,2,19,1,1
上海,外部商户,310310958122500,肯德基海口远大KFC,2,109,1,1
上海,外部商户,802310053113527,福禄网络（云闪付商城）,2,38,0,2
贵州,公共缴费,898520449000115,贵州电网有限责任公司紫云供电局,2,375,0,2
上海,外部商户,802310048992467,浙江同花顺云软件,2,236,0,2
